fecha,aporta,bansander,capital,cuprum,habitat,magister,modelo,planvital,provida,santamaria
2005-03-28,,15740.38,,15896.59,15012.65,,,28416.42,14228.24,14205.94
2005-03-29,,15783.84,,15940.59,15053.37,,,28503.52,14270.19,14246.14
2005-03-30,,15794.67,,15942.41,15063.86,,,28516.26,14279.92,14255.2
2005-03-31,,15755.11,,15899.16,15025.05,,,28448.9,14245.21,14216.85
2005-04-01,,15772.34,,15932.5,15042.67,,,28482.23,14265.71,14234.98
2005-04-02,,15772.34,,15932.5,15042.67,,,28482.23,14265.71,14234.98
2005-04-03,,15772.34,,15932.5,15042.67,,,28482.23,14265.71,14234.98
2005-04-04,,15800.12,,15950.29,15068.75,,,28535.51,14291.64,14259.08
2005-04-05,,15823.47,,15975.67,15079.86,,,28560.11,14304.93,14276.86
2005-04-06,,15791.45,,15958.94,15069.98,,,28538.28,14287.1,14263.31
2005-04-07,,15818.11,,15974.33,15087.87,,,28557.08,14299.44,14275.21
2005-04-08,,15818.98,,15969.0,15083.6,,,28545.67,14299.56,14271.98
2005-04-09,,15818.98,,15969.0,15083.6,,,28545.67,14299.56,14271.98
2005-04-10,,15818.98,,15969.0,15083.6,,,28545.67,14299.56,14271.98
2005-04-11,,15860.91,,16013.89,15127.44,,,28622.06,14339.72,14309.32
2005-04-12,,15862.41,,16012.58,15127.08,,,28618.26,14339.7,14309.33
2005-04-13,,15892.29,,16042.4,15153.42,,,28668.45,14364.89,14337.42
2005-04-14,,15886.8,,16030.48,15148.49,,,28659.26,14354.66,14333.19
2005-04-15,,15890.3,,16036.29,15157.91,,,28667.5,14359.16,14340.19
2005-04-16,,15890.3,,16036.29,15157.91,,,28667.5,14359.16,14340.19
2005-04-17,,15890.3,,16036.29,15157.91,,,28667.5,14359.16,14340.19
2005-04-18,,15840.32,,15981.05,15103.15,,,28568.32,14315.22,14293.76
2005-04-19,,15830.1,,15962.47,15101.11,,,28564.56,14306.1,14285.01
2005-04-20,,15765.84,,15897.45,15040.8,,,28438.05,14243.6,14230.43
2005-04-21,,15823.79,,15959.63,15093.22,,,28537.14,14297.91,14282.28
2005-04-22,,15818.66,,15952.54,15092.96,,,28541.14,14295.71,14277.98
2005-04-23,,15818.66,,15952.54,15092.96,,,28541.14,14295.71,14277.98
2005-04-24,,15818.66,,15952.54,15092.96,,,28541.14,14295.71,14277.98
2005-04-25,,15824.77,,15969.4,15093.64,,,28545.02,14303.84,14278.72
2005-04-26,,15826.35,,15965.87,15100.9,,,28554.11,14305.31,14288.11
2005-04-27,,15881.02,,16022.27,15143.07,,,28629.88,14357.67,14335.28
2005-04-28,,15857.4,,15995.75,15121.22,,,28584.23,14333.22,14311.37
2005-04-29,,15826.1,,15973.13,15091.41,,,28533.27,14312.47,14284.48
2005-04-30,,15826.1,,15973.13,15091.41,,,28533.27,14312.47,14284.48
2005-05-01,,15826.1,,15973.13,15091.41,,,28533.27,14312.47,14284.48
2005-05-02,,15780.95,,15918.86,15047.38,,,28450.86,14271.59,14238.62
2005-05-03,,15796.6,,15940.68,15066.92,,,28479.47,14288.62,14254.66
2005-05-04,,15812.44,,15957.13,15081.37,,,28505.64,14299.6,14270.26
2005-05-05,,15828.21,,15975.72,15101.71,,,28540.38,14317.21,14286.1
2005-05-06,,15882.18,,16029.44,15153.61,,,28633.98,14361.32,14335.82
2005-05-07,,15882.18,,16029.44,15153.61,,,28633.98,14361.32,14335.82
2005-05-08,,15882.18,,16029.44,15153.61,,,28633.98,14361.32,14335.82
2005-05-09,,15878.93,,16029.86,15152.55,,,28634.7,14364.1,14334.9
2005-05-10,,15937.32,,16085.49,15211.66,,,28728.36,14412.67,14387.24
2005-05-11,,15942.2,,16098.0,15213.14,,,28735.82,14419.67,14389.35
2005-05-12,,15913.84,,16062.12,15185.72,,,28672.99,14387.89,14360.23
2005-05-13,,15881.38,,16033.3,15140.7,,,28609.82,14355.93,14332.77
2005-05-14,,15881.38,,16033.3,15140.7,,,28609.82,14355.93,14332.77
2005-05-15,,15881.38,,16033.3,15140.7,,,28609.82,14355.93,14332.77
2005-05-16,,15843.21,,15992.15,15099.8,,,28533.26,14320.95,14293.2
2005-05-17,,15830.98,,15981.09,15091.23,,,28516.64,14311.35,14279.73
2005-05-18,,15828.33,,15979.6,15080.4,,,28500.97,14305.68,14276.22
2005-05-19,,15873.45,,16019.09,15133.85,,,28591.56,14345.08,14320.16
2005-05-20,,15887.4,,16049.23,15148.29,,,28616.82,14363.37,14335.25
2005-05-21,,15887.4,,16049.23,15148.29,,,28616.82,14363.37,14335.25
2005-05-22,,15887.4,,16049.23,15148.29,,,28616.82,14363.37,14335.25
2005-05-23,,15887.4,,16049.23,15148.29,,,28616.82,14363.37,14335.25
2005-05-24,,15956.4,,16113.61,15217.41,,,28729.85,14425.03,14398.07
2005-05-25,,15925.25,,16080.75,15187.13,,,28674.64,14395.67,14371.72
2005-05-26,,15936.63,,16091.21,15205.18,,,28697.43,14403.03,14379.77
2005-05-27,,15941.76,,16094.0,15204.35,,,28702.03,14410.83,14386.25
2005-05-28,,15941.76,,16094.0,15204.35,,,28702.03,14410.83,14386.25
2005-05-29,,15941.76,,16094.0,15204.35,,,28702.03,14410.83,14386.25
2005-05-30,,15968.51,,16114.61,15229.21,,,28751.32,14433.37,14409.36
2005-05-31,,15989.23,,16139.63,15252.24,,,28789.1,14448.2,14427.54
2005-06-01,,16011.9,,16164.58,15276.09,,,28829.82,14471.95,14451.04
2005-06-02,,16031.19,,16181.35,15298.37,,,28868.8,14488.59,14471.3
2005-06-03,,16074.64,,16217.85,15339.32,,,28943.58,14522.17,14511.46
2005-06-04,,16074.64,,16217.85,15339.32,,,28943.58,14522.17,14511.46
2005-06-05,,16074.64,,16217.85,15339.32,,,28943.58,14522.17,14511.46
2005-06-06,,16138.41,,16287.8,15386.5,,,29059.1,14575.03,14560.0
2005-06-07,,16204.17,,16356.56,15453.96,,,29179.64,14635.77,14622.94
2005-06-08,,16184.02,,16330.88,15430.79,,,29144.72,14614.48,14603.12
2005-06-09,,16179.02,,16321.11,15422.82,,,29130.28,14611.18,14596.49
2005-06-10,,16200.69,,16346.86,15445.32,,,29164.73,14629.73,14616.25
2005-06-11,,16200.69,,16346.86,15445.32,,,29164.73,14629.73,14616.25
2005-06-12,,16200.69,,16346.86,15445.32,,,29164.73,14629.73,14616.25
2005-06-13,,16207.22,,16347.47,15451.17,,,29177.79,14635.5,14624.09
2005-06-14,,16222.96,,16365.3,15466.97,,,29199.65,14646.81,14637.86
2005-06-15,,16211.89,,16350.02,15463.09,,,29194.11,14640.73,14628.5
2005-06-16,,16240.56,,16388.28,15486.41,,,29243.81,14673.41,14656.26
2005-06-17,,16263.16,,16402.26,15509.79,,,29291.13,14690.97,14675.19
2005-06-18,,16263.16,,16402.26,15509.79,,,29291.13,14690.97,14675.19
2005-06-19,,16263.16,,16402.26,15509.79,,,29291.13,14690.97,14675.19
2005-06-20,,16299.45,,16433.49,15542.72,,,29359.58,14720.79,14709.25
2005-06-21,,16326.39,,16476.75,15561.91,,,29404.14,14748.12,14728.81
2005-06-22,,16310.85,,16461.89,15548.31,,,29379.59,14732.36,14717.45
2005-06-23,,16339.86,,16490.65,15579.03,,,29445.56,14762.93,14748.72
2005-06-24,,16361.95,,16508.47,15596.18,,,29488.98,14785.15,14766.9
2005-06-25,,16361.95,,16508.47,15596.18,,,29488.98,14785.15,14766.9
2005-06-26,,16361.95,,16508.47,15596.18,,,29488.98,14785.15,14766.9
2005-06-27,,16361.95,,16508.47,15596.18,,,29488.98,14785.15,14766.9
2005-06-28,,16337.04,,16477.11,15568.46,,,29434.92,14757.75,14741.18
2005-06-29,,16310.67,,16452.0,15543.66,,,29385.22,14738.0,14716.84
2005-06-30,,16333.29,,16480.83,15566.24,,,29423.83,14760.34,14736.37
2005-07-01,,16333.24,,16478.35,15563.49,,,29425.2,14757.37,14734.04
2005-07-02,,16333.24,,16478.35,15563.49,,,29425.2,14757.37,14734.04
2005-07-03,,16333.24,,16478.35,15563.49,,,29425.2,14757.37,14734.04
2005-07-04,,16307.25,,16457.53,15536.1,,,29380.52,14732.7,14709.41
2005-07-05,,16337.85,,16498.28,15566.08,,,29435.15,14760.99,14735.06
2005-07-06,,16335.23,,16495.3,15563.47,,,29430.49,14754.65,14732.86
2005-07-07,,16349.58,,16513.27,15580.28,,,29455.88,14766.61,14746.42
2005-07-08,,16355.61,,16506.04,15585.33,,,29468.6,14767.53,14751.8
2005-07-09,,16355.61,,16506.04,15585.33,,,29468.6,14767.53,14751.8
2005-07-10,,16355.61,,16506.04,15585.33,,,29468.6,14767.53,14751.8
2005-07-11,,16339.51,,16489.46,15565.95,,,29441.14,14752.05,14741.69
2005-07-12,,16379.25,,16534.89,15599.46,,,29511.88,14786.19,14777.23
2005-07-13,,16411.28,,16570.18,15631.59,,,29579.82,14815.31,14807.55
2005-07-14,,16438.87,,16607.4,15656.84,,,29642.25,14840.06,14832.86
2005-07-15,,16463.41,,16630.93,15681.51,,,29691.2,14865.04,14856.13
2005-07-16,,16463.41,,16630.93,15681.51,,,29691.2,14865.04,14856.13
2005-07-17,,16463.41,,16630.93,15681.51,,,29691.2,14865.04,14856.13
2005-07-18,,16467.38,,16640.42,15687.45,,,29701.19,14870.55,14856.74
2005-07-19,,16441.95,,16608.36,15661.43,,,29666.28,14849.35,14837.75
2005-07-20,,16451.42,,16621.76,15674.1,,,29692.65,14858.92,14847.53
2005-07-21,,16524.99,,16691.97,15747.05,,,29835.94,14925.25,14915.91
2005-07-22,,16507.34,,16673.87,15729.15,,,29813.99,14907.76,14898.63
2005-07-23,,16507.34,,16673.87,15729.15,,,29813.99,14907.76,14898.63
2005-07-24,,16507.34,,16673.87,15729.15,,,29813.99,14907.76,14898.63
2005-07-25,,16516.51,,16690.23,15737.0,,,29836.37,14915.41,14905.37
2005-07-26,,16559.02,,16733.62,15776.83,,,29918.49,14953.89,14945.86
2005-07-27,,16530.09,,16701.91,15746.31,,,29868.46,14928.78,14918.4
2005-07-28,,16544.92,,16713.27,15760.55,,,29892.92,14945.2,14932.91
2005-07-29,,16588.56,,16758.05,15805.52,,,29972.98,14982.72,14973.42
2005-07-30,,16588.56,,16758.05,15805.52,,,29972.98,14982.72,14973.42
2005-07-31,,16588.56,,16758.05,15805.52,,,29972.98,14982.72,14973.42
2005-08-01,,16622.55,,16792.51,15837.61,,,30035.97,15015.46,15004.27
2005-08-02,,16648.98,,16809.31,15862.84,,,30087.06,15036.73,15029.79
2005-08-03,,16689.78,,16854.34,15896.45,,,30164.23,15070.07,15067.57
2005-08-04,,16737.99,,16903.36,15939.76,,,30253.78,15112.07,15106.83
2005-08-05,,16689.97,,16857.61,15895.48,,,30168.8,15072.45,15063.79
2005-08-06,,16689.97,,16857.61,15895.48,,,30168.8,15072.45,15063.79
2005-08-07,,16689.97,,16857.61,15895.48,,,30168.8,15072.45,15063.79
2005-08-08,,16610.38,,16777.26,15820.98,,,30032.62,15003.13,14990.56
2005-08-09,,16607.39,,16772.27,15815.51,,,30027.18,14992.22,14983.9
2005-08-10,,16646.84,,16812.83,15852.64,,,30102.39,15029.44,15020.89
2005-08-11,,16638.29,,16801.68,15843.57,,,30086.28,15022.42,15014.62
2005-08-12,,16630.63,,16798.53,15833.56,,,30061.75,15015.15,15007.09
2005-08-13,,16630.63,,16798.53,15833.56,,,30061.75,15015.15,15007.09
2005-08-14,,16630.63,,16798.53,15833.56,,,30061.75,15015.15,15007.09
2005-08-15,,16630.63,,16798.53,15833.56,,,30061.75,15015.15,15007.09
2005-08-16,,16620.57,,16792.69,15831.73,,,30050.41,15014.73,14999.4
2005-08-17,,16571.68,,16744.15,15787.44,,,29965.82,14976.17,14957.23
2005-08-18,,16566.32,,16735.17,15782.01,,,29952.76,14972.55,14955.97
2005-08-19,,16603.2,,16779.73,15817.63,,,30018.33,15005.51,14988.18
2005-08-20,,16603.2,,16779.73,15817.63,,,30018.33,15005.51,14988.18
2005-08-21,,16603.2,,16779.73,15817.63,,,30018.33,15005.51,14988.18
2005-08-22,,16620.15,,16792.61,15835.52,,,30046.13,15022.84,15005.73
2005-08-23,,16573.96,,16739.3,15790.22,,,29955.02,14983.35,14965.79
2005-08-24,,16622.97,,16795.8,15836.91,,,30043.1,15026.01,15008.11
2005-08-25,,16678.82,,16853.9,15891.19,,,30147.0,15073.02,15057.43
2005-08-26,,16628.9,,16798.47,15843.22,,,30060.08,15030.28,15016.64
2005-08-27,,16628.9,,16798.47,15843.22,,,30060.08,15030.28,15016.64
2005-08-28,,16628.9,,16798.47,15843.22,,,30060.08,15030.28,15016.64
2005-08-29,,16658.0,,16832.4,15868.24,,,30108.94,15054.03,15040.37
2005-08-30,,16664.66,,16842.84,15874.37,,,30118.2,15062.4,15048.11
2005-08-31,,16620.4,,16796.05,15831.69,,,30042.59,15024.13,15012.24
2005-09-01,,16605.97,,16777.53,15822.31,,,30006.16,15011.31,14997.03
2005-09-02,,16656.83,,16830.41,15868.35,,,30100.15,15060.61,15040.37
2005-09-03,,16656.83,,16830.41,15868.35,,,30100.15,15060.61,15040.37
2005-09-04,,16656.83,,16830.41,15868.35,,,30100.15,15060.61,15040.37
2005-09-05,,16660.74,,16832.22,15877.02,,,30115.4,15066.38,15041.59
2005-09-06,,16675.24,,16850.93,15892.18,,,30142.32,15079.61,15054.0
2005-09-07,,16685.5,,16865.42,15899.79,,,30148.65,15083.34,15060.32
2005-09-08,,16735.83,,16926.31,15945.79,,,30237.77,15126.78,15103.45
2005-09-09,,16700.94,,16888.04,15911.54,,,30178.9,15094.92,15074.53
2005-09-10,,16700.94,,16888.04,15911.54,,,30178.9,15094.92,15074.53
2005-09-11,,16700.94,,16888.04,15911.54,,,30178.9,15094.92,15074.53
2005-09-12,,16733.89,,16917.32,15938.0,,,30235.67,15119.78,15100.12
2005-09-13,,16778.69,,16967.32,15981.21,,,30316.67,15163.51,15142.58
2005-09-14,,16810.85,,17001.0,16008.47,,,30370.7,15185.48,15170.1
2005-09-15,,16780.82,,16961.12,15973.67,,,30313.35,15154.18,15140.46
2005-09-16,,16786.44,,16965.28,15976.97,,,30331.9,15167.0,15147.03
2005-09-17,,16786.44,,16965.28,15976.97,,,30331.9,15167.0,15147.03
2005-09-18,,16786.44,,16965.28,15976.97,,,30331.9,15167.0,15147.03
2005-09-19,,16786.44,,16965.28,15976.97,,,30331.9,15167.0,15147.03
2005-09-20,,16791.35,,16971.96,15982.99,,,30343.01,15166.84,15149.12
2005-09-21,,16846.32,,17028.89,16032.39,,,30443.47,15220.16,15198.11
2005-09-22,,16883.82,,17063.55,16067.15,,,30507.86,15251.88,15229.16
2005-09-23,,16914.75,,17094.5,16099.0,,,30570.44,15283.58,15256.91
2005-09-24,,16914.75,,17094.5,16099.0,,,30570.44,15283.58,15256.91
2005-09-25,,16914.75,,17094.5,16099.0,,,30570.44,15283.58,15256.91
2005-09-26,,16901.16,,17085.75,16088.72,,,30547.02,15275.4,15247.44
2005-09-27,,16912.84,,17093.78,16097.31,,,30562.44,15281.24,15254.39
2005-09-28,,16923.6,,17108.73,16109.24,,,30585.57,15292.81,15261.07
2005-09-29,,16909.89,,17089.66,16088.48,,,30555.82,15277.64,15245.43
2005-09-30,,16902.67,,17082.52,16076.21,,,30543.08,15267.54,15239.52
2005-10-01,,16902.67,,17082.52,16076.21,,,30543.08,15267.54,15239.52
2005-10-02,,16902.67,,17082.52,16076.21,,,30543.08,15267.54,15239.52
2005-10-03,,16895.2,,17076.26,16069.45,,,30535.2,15265.16,15232.75
2005-10-04,,16916.91,,17101.07,16097.07,,,30586.7,15287.43,15256.09
2005-10-05,,16959.53,,17134.58,16134.62,,,30666.23,15331.01,15295.51
2005-10-06,,16947.08,,17135.65,16132.0,,,30666.41,15318.41,15286.72
2005-10-07,,16867.48,,17060.81,16056.49,,,30518.52,15230.55,15219.28
2005-10-08,,16867.48,,17060.81,16056.49,,,30518.52,15230.55,15219.28
2005-10-09,,16867.48,,17060.81,16056.49,,,30518.52,15230.55,15219.28
2005-10-10,,16867.48,,17060.81,16056.49,,,30518.52,15230.55,15219.28
2005-10-11,,16817.97,,17000.97,16009.95,,,30422.45,15194.57,15174.48
2005-10-12,,16803.42,,16985.61,15989.0,,,30397.61,15173.32,15144.65
2005-10-13,,16802.71,,16993.13,15987.43,,,30395.38,15172.94,15146.1
2005-10-14,,16777.11,,16972.55,15962.6,,,30343.25,15142.31,15118.99
2005-10-15,,16777.11,,16972.55,15962.6,,,30343.25,15142.31,15118.99
2005-10-16,,16777.11,,16972.55,15962.6,,,30343.25,15142.31,15118.99
2005-10-17,,16734.85,,16942.06,15930.97,,,30253.47,15097.96,15085.88
2005-10-18,,16694.38,,16896.37,15888.69,,,30182.93,15062.18,15037.73
2005-10-19,,16676.51,,16886.31,15862.23,,,30165.69,15044.32,15018.9
2005-10-20,,16630.72,,16826.69,15833.1,,,30051.27,14995.93,14987.91
2005-10-21,,16551.79,,16767.02,15763.04,,,29925.77,14932.78,14918.97
2005-10-22,,16551.79,,16767.02,15763.04,,,29925.77,14932.78,14918.97
2005-10-23,,16551.79,,16767.02,15763.04,,,29925.77,14932.78,14918.97
2005-10-24,,16550.39,,16752.25,15764.95,,,29921.65,14937.03,14923.48
2005-10-25,,16586.52,,16791.09,15812.0,,,29967.75,14968.29,14959.63
2005-10-26,,16623.87,,16827.04,15850.28,,,30027.95,14999.54,14990.6
2005-10-27,,16635.32,,16844.95,15856.83,,,30046.85,15013.7,14998.99
2005-10-28,,16609.24,,16827.08,15826.1,,,29996.32,14985.92,14972.27
2005-10-29,,16609.24,,16827.08,15826.1,,,29996.32,14985.92,14972.27
2005-10-30,,16609.24,,16827.08,15826.1,,,29996.32,14985.92,14972.27
2005-10-31,,16493.61,,16687.31,15714.54,,,29767.75,14868.76,14858.4
2005-11-01,,16493.61,,16687.31,15714.54,,,29767.75,14868.76,14858.4
2005-11-02,,16490.72,,16692.63,15708.91,,,29756.54,14870.9,14851.4
2005-11-03,,16583.08,,16786.42,15800.82,,,29933.16,14956.24,14940.69
2005-11-04,,16595.89,,16814.77,15793.06,,,29956.62,14963.95,14943.26
2005-11-05,,16595.89,,16814.77,15793.06,,,29956.62,14963.95,14943.26
2005-11-06,,16595.89,,16814.77,15793.06,,,29956.62,14963.95,14943.26
2005-11-07,,16569.91,,16780.09,15781.36,,,29914.85,14944.52,14927.64
2005-11-08,,16492.29,,16708.71,15711.02,,,29764.84,14881.83,14869.14
2005-11-09,,16463.19,,16680.47,15678.98,,,29717.73,14852.22,14838.48
2005-11-10,,16420.85,,16643.12,15649.19,,,29644.5,14815.57,14806.9
2005-11-11,,16460.18,,16679.37,15681.36,,,29707.56,14845.18,14839.13
2005-11-12,,16460.18,,16679.37,15681.36,,,29707.56,14845.18,14839.13
2005-11-13,,16460.18,,16679.37,15681.36,,,29707.56,14845.18,14839.13
2005-11-14,,16447.34,,16667.24,15671.47,,,29671.2,14827.86,14822.75
2005-11-15,,16496.43,,16707.7,15723.34,,,29758.19,14877.33,14866.56
2005-11-16,,16471.0,,16682.72,15702.62,,,29706.77,14853.01,14845.97
2005-11-17,,16453.11,,16665.22,15691.01,,,29675.61,14839.68,14830.68
2005-11-18,,16486.42,,16704.37,15722.83,,,29744.48,14870.23,14861.45
2005-11-19,,16486.42,,16704.37,15722.83,,,29744.48,14870.23,14861.45
2005-11-20,,16486.42,,16704.37,15722.83,,,29744.48,14870.23,14861.45
2005-11-21,,16577.51,,16804.83,15811.79,,,29926.34,14957.21,14950.41
2005-11-22,,16587.04,,16810.22,15818.62,,,29933.24,14954.83,14953.77
2005-11-23,,16587.07,,16806.51,15825.66,,,29936.08,14962.6,14959.33
2005-11-24,,16575.77,,16798.7,15813.48,,,29903.54,14944.18,14949.34
2005-11-25,,16604.88,,16834.75,15848.86,,,29977.0,14982.03,14989.03
2005-11-26,,16604.88,,16834.75,15848.86,,,29977.0,14982.03,14989.03
2005-11-27,,16604.88,,16834.75,15848.86,,,29977.0,14982.03,14989.03
2005-11-28,,16593.25,,16819.36,15827.95,,,29945.1,14968.35,14969.85
2005-11-29,,16593.87,,16816.26,15824.35,,,29944.26,14970.88,14969.26
2005-11-30,,16554.23,,16771.05,15782.18,,,29855.06,14928.6,14925.95
2005-12-01,,16534.46,,16760.45,15759.01,,,29825.36,14916.22,14909.74
2005-12-02,,16510.16,,16741.2,15737.55,,,29792.09,14897.77,14886.61
2005-12-03,,16510.16,,16741.2,15737.55,,,29792.09,14897.77,14886.61
2005-12-04,,16510.16,,16741.2,15737.55,,,29792.09,14897.77,14886.61
2005-12-05,,16565.73,,16788.52,15787.54,,,29883.56,14941.29,14930.32
2005-12-06,,16633.42,,16852.37,15854.13,,,30008.28,15006.63,14997.08
2005-12-07,,16611.79,,16825.14,15832.82,,,29957.67,14982.6,14973.13
2005-12-08,,16611.79,,16825.14,15832.82,,,29957.67,14982.6,14973.13
2005-12-09,,16604.62,,16816.48,15822.41,,,29954.77,14976.58,14967.82
2005-12-10,,16604.62,,16816.48,15822.41,,,29954.77,14976.58,14967.82
2005-12-11,,16604.62,,16816.48,15822.41,,,29954.77,14976.58,14967.82
2005-12-12,,16616.3,,16830.58,15841.93,,,29984.93,14992.64,14983.35
2005-12-13,,16584.24,,16795.77,15797.53,,,29899.33,14957.57,14942.47
2005-12-14,,16580.15,,16795.32,15795.56,,,29895.81,14956.26,14940.01
2005-12-15,,16631.96,,16846.62,15847.44,,,29984.73,14999.79,14987.56
2005-12-16,,16632.7,,16841.95,15847.27,,,29970.45,15003.33,14978.87
2005-12-17,,16632.7,,16841.95,15847.27,,,29970.45,15003.33,14978.87
2005-12-18,,16632.7,,16841.95,15847.27,,,29970.45,15003.33,14978.87
2005-12-19,,16680.82,,16867.03,15878.82,,,30033.2,15031.88,15006.94
2005-12-20,,16695.91,,16899.68,15891.68,,,30057.88,15040.76,15022.21
2005-12-21,,16632.61,,16847.39,15842.41,,,29970.41,14975.08,14975.8
2005-12-22,,16591.77,,16801.61,15802.44,,,29886.86,14945.98,14934.85
2005-12-23,,16642.61,,16849.47,15846.42,,,29980.13,15004.78,14983.54
2005-12-24,,16642.61,,16849.47,15846.42,,,29980.13,15004.78,14983.54
2005-12-25,,16642.61,,16849.47,15846.42,,,29980.13,15004.78,14983.54
2005-12-26,,16660.93,,16872.36,15866.41,,,30014.15,15023.17,14998.42
2005-12-27,,16670.45,,16880.78,15875.2,,,30033.08,15032.31,15008.61
2005-12-28,,16649.77,,16867.09,15862.82,,,30007.11,15016.05,14997.66
2005-12-29,,16653.38,,16860.7,15865.74,,,30007.49,15017.01,14998.63
2005-12-30,,16670.67,,16874.66,15878.17,,,30023.08,15023.29,15006.37
2005-12-31,,16670.67,,16874.66,15878.17,,,30023.08,15023.29,15006.37
2006-01-01,,16670.67,,16874.66,15878.17,,,30023.08,15023.29,15006.37
2006-01-02,,16695.86,,16893.19,15905.57,,,30068.76,15048.04,15032.44
2006-01-03,,16704.29,,16899.49,15920.87,,,30089.97,15060.78,15043.13
2006-01-04,,16725.02,,16921.61,15940.09,,,30113.24,15079.58,15060.23
2006-01-05,,16805.06,,17015.22,16016.42,,,30270.9,15155.35,15137.79
2006-01-06,,16915.34,,17117.62,16115.14,,,30472.72,15251.72,15239.16
2006-01-07,,16915.34,,17117.62,16115.14,,,30472.72,15251.72,15239.16
2006-01-08,,16915.34,,17117.62,16115.14,,,30472.72,15251.72,15239.16
2006-01-09,,16999.0,,17198.22,16199.96,,,30621.92,15319.46,15315.19
2006-01-10,,17046.59,,17243.56,16251.77,,,30710.12,15367.2,15359.41
2006-01-11,,17080.82,,17280.06,16289.09,,,30778.71,15400.89,15400.2
2006-01-12,,17063.34,,17264.11,16274.39,,,30749.56,15388.03,15384.04
2006-01-13,,17104.11,,17301.21,16315.13,,,30822.4,15422.75,15417.84
2006-01-14,,17104.11,,17301.21,16315.13,,,30822.4,15422.75,15417.84
2006-01-15,,17104.11,,17301.21,16315.13,,,30822.4,15422.75,15417.84
2006-01-16,,17159.46,,17341.32,16359.73,,,30903.98,15466.07,15466.16
2006-01-17,,17153.58,,17338.03,16355.19,,,30900.73,15463.0,15460.01
2006-01-18,,17169.07,,17344.08,16367.53,,,30915.57,15477.16,15473.19
2006-01-19,,17147.84,,17323.01,16353.13,,,30878.74,15457.51,15461.88
2006-01-20,,17105.39,,17295.53,16318.54,,,30809.6,15420.04,15418.05
2006-01-21,,17105.39,,17295.53,16318.54,,,30809.6,15420.04,15418.05
2006-01-22,,17105.39,,17295.53,16318.54,,,30809.6,15420.04,15418.05
2006-01-23,,17168.53,,17356.17,16373.88,,,30928.88,15479.42,15476.94
2006-01-24,,17159.58,,17340.16,16363.61,,,30908.42,15471.11,15473.2
2006-01-25,,17101.2,,17299.97,16308.84,,,30812.86,15424.2,15419.57
2006-01-26,,17148.55,,17339.15,16352.99,,,30901.42,15461.25,15460.88
2006-01-27,,17230.9,,17407.48,16426.89,,,31036.29,15526.71,15531.12
2006-01-28,,17230.9,,17407.48,16426.89,,,31036.29,15526.71,15531.12
2006-01-29,,17230.9,,17407.48,16426.89,,,31036.29,15526.71,15531.12
2006-01-30,,17277.25,,17465.27,16474.43,,,31128.76,15570.63,15576.4
2006-01-31,,17328.46,,17506.01,16524.18,,,31220.56,15618.64,15620.58
2006-02-01,,17355.02,,17538.63,16551.82,,,31264.84,15640.58,15643.36
2006-02-02,,17376.46,,17557.37,16570.61,,,31301.58,15659.9,15661.25
2006-02-03,,17384.96,,17559.3,16575.86,,,31310.22,15668.68,15669.57
2006-02-04,,17384.96,,17559.3,16575.86,,,31310.22,15668.68,15669.57
2006-02-05,,17384.96,,17559.3,16575.86,,,31310.22,15668.68,15669.57
2006-02-06,,17343.13,,17515.11,16535.58,,,31249.59,15635.62,15632.22
2006-02-07,,17301.09,,17472.03,16483.76,,,31164.17,15592.34,15581.46
2006-02-08,,17323.66,,17498.81,16516.05,,,31214.95,15619.47,15614.16
